prediction,probability class 0,probability class 1
,0.5397362252286936,0.46026377477130637
,0.3563205178332131,0.6436794821667869
,0.6768558146412976,0.32314418535870243
,0.4014108340912818,0.5985891659087182
,0.5736314163108923,0.4263685836891076
,0.613991784086155,0.3860082159138452
,0.8610070589296632,0.1389929410703367
,0.2987668330389844,0.7012331669610156
,0.27807194368252386,0.7219280563174761
,0.7752776632456931,0.22472233675430686
,0.24580906287230742,0.7541909371276926
,0.8363542995686432,0.16364570043135684
,0.35697974528058013,0.6430202547194198
,0.7082539463611365,0.29174605363886347
,0.6210863746169694,0.3789136253830306
,0.3388784547325537,0.6611215452674463
,0.4516968983615008,0.5483031016384993
,0.7170729536154058,0.28292704638459426
,0.5729432223226826,0.42705677767731737
,0.8446595508882214,0.1553404491117785
,0.27323654195870767,0.7267634580412924
,0.18680538240066236,0.8131946175993376
,0.24854728004763005,0.7514527199523698
,0.7713952881529568,0.2286047118470432
,0.21195866576620012,0.7880413342337999
,0.7905793354085681,0.2094206645914319
,0.5549036004034696,0.4450963995965303
,0.7446309240824566,0.25536907591754343
,0.1438311026775135,0.8561688973224865
,0.8183778952028566,0.18162210479714336
,0.7103143659240719,0.289685634075928
,0.7234854328326258,0.2765145671673742
,0.30971003451824414,0.6902899654817558
,0.16262570519804734,0.8373742948019527
,0.4536563820008586,0.5463436179991414
,0.5606142552591157,0.4393857447408842
,0.8466388587963595,0.15336114120364036
,0.8583657317025919,0.14163426829740808
,0.6150506987521386,0.38494930124786136
,0.7787651384323974,0.22123486156760266
,0.5697212560822645,0.4302787439177355
,0.1905637109387245,0.8094362890612755
,0.17289935091586392,0.827100649084136
,0.4737682380030364,0.5262317619969635
,0.46869775768873323,0.5313022423112668
,0.8163514639495156,0.18364853605048434
,0.7376184699308074,0.26238153006919257
,0.27815028699376865,0.7218497130062312
,0.3930033617539679,0.6069966382460321
,0.5783960848023614,0.4216039151976385
,0.2696736223003396,0.7303263776996604
,0.27292279914374246,0.7270772008562575
,0.47263392542424504,0.527366074575755
,0.4314904409315184,0.5685095590684816
,0.8159347215498213,0.18406527845017864
,0.4130395083174876,0.5869604916825124
,0.6089338770650348,0.39106612293496523
,0.13706803751057098,0.8629319624894288
,0.8352749069934068,0.16472509300659308
,0.2819202450601257,0.7180797549398742
,0.5069654581495432,0.49303454185045686
,0.37308361400774875,0.6269163859922512
,0.5325010715660438,0.4674989284339562
,0.714579663982299,0.28542033601770095
,0.6812040586464275,0.3187959413535724
,0.2764207958030642,0.7235792041969358
,0.43834725129908764,0.5616527487009123
,0.47338888498777615,0.5266111150122238
,0.7085792190606193,0.2914207809393807
,0.8095241720795127,0.19047582792048715
,0.37712804498630453,0.6228719550136955
,0.7272911309633602,0.27270886903663977
,0.20680809035952682,0.7931919096404733
,0.442421526502302,0.5575784734976978
,0.7021119361964429,0.29788806380355703
,0.5006530474071048,0.49934695259289513
,0.7083381104096792,0.29166188959032074
,0.5220143879305593,0.4779856120694406
,0.2694229963226397,0.7305770036773603
,0.7590648047551024,0.2409351952448976
,0.6009518862749464,0.3990481137250535
,0.7709254385288582,0.2290745614711418
,0.8193852708914675,0.18061472910853246
,0.2202649170860538,0.7797350829139461
,0.5634109635266976,0.43658903647330244
,0.6986623270972877,0.30133767290271224
,0.6956366960421386,0.3043633039578613
,0.21324979861978344,0.7867502013802166
,0.8532600896298579,0.1467399103701421
,0.36991700865042504,0.630082991349575
,0.7026430721498608,0.29735692785013923
,0.7869667228509724,0.21303327714902764
,0.21270602163315208,0.7872939783668479
,0.18626075915783605,0.813739240842164
,0.7064807306825703,0.2935192693174297
,0.5955196016454317,0.4044803983545682
,0.7762545721916414,0.2237454278083586
,0.6970321691643081,0.30296783083569195
,0.3317546257430007,0.6682453742569994
,0.25593330162727285,0.7440666983727272
